timestamp,date,hour,store_id,store_city,store_format,sku_id,on_hand_units,on_shelf_units,backroom_units,planogram_capacity_units,pos_sales_units,returns_units,waste_units,stockout_flag,stockout_minutes_in_hour,price,promo_flag,promo_type,footfall_count,delivery_received_flag,sku_name,category,shelf_life_days,base_demand_index
2025-12-06 03:00:00,2025-12-06,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,177,98,79,98,2,0,0,N,0,3.75,1,discount,211,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 04:00:00,2025-12-06,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,314,98,216,98,2,0,0,N,0,4.6,0,,157,1,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 05:00:00,2025-12-06,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,312,98,214,98,0,1,16,N,0,9.32,0,,152,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 06:00:00,2025-12-06,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,296,98,198,98,6,1,11,N,0,6.58,0,,225,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 07:00:00,2025-12-06,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,279,98,181,98,6,0,0,N,0,5.86,0,,239,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 08:00:00,2025-12-06,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,273,98,175,98,2,0,7,N,0,7.99,0,,148,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 09:00:00,2025-12-06,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,264,98,166,98,6,0,7,N,0,6.48,0,,162,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 10:00:00,2025-12-06,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,251,98,153,98,1,0,8,N,0,6.34,0,,221,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 11:00:00,2025-12-06,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,242,98,144,98,3,0,0,N,0,6.19,0,,328,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 12:00:00,2025-12-06,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,239,98,141,98,6,0,0,N,0,5.07,0,,316,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 13:00:00,2025-12-06,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,233,98,135,98,10,0,2,N,0,5.16,0,,413,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 14:00:00,2025-12-06,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,221,98,123,98,8,0,0,N,0,4.57,0,,353,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 15:00:00,2025-12-06,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,213,98,115,98,6,0,0,N,0,4.11,1,BOGO,196,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 16:00:00,2025-12-06,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,207,98,109,98,10,0,0,N,0,5.67,1,BOGO,325,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 17:00:00,2025-12-06,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,197,98,99,98,3,0,0,N,0,8.0,0,,168,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 18:00:00,2025-12-06,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,194,98,96,98,7,2,0,N,0,9.2,0,,389,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 19:00:00,2025-12-06,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,187,98,89,98,4,0,0,N,0,7.17,0,,393,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 20:00:00,2025-12-06,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,183,98,85,98,8,0,0,N,0,7.47,0,,387,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 21:00:00,2025-12-06,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,175,98,77,98,9,0,0,N,0,7.63,0,,398,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 22:00:00,2025-12-06,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,166,98,68,98,7,0,2,N,0,5.94,1,BOGO,489,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-06 23:00:00,2025-12-06,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,157,98,59,98,2,0,0,N,0,9.32,0,,174,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 00:00:00,2025-12-07,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,155,98,57,98,2,0,10,N,0,6.92,0,,148,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 01:00:00,2025-12-07,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,143,98,45,98,1,0,6,N,0,5.74,0,,178,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 02:00:00,2025-12-07,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,136,98,38,98,0,0,0,N,0,9.48,0,,182,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 03:00:00,2025-12-07,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,136,98,38,98,1,0,6,N,0,8.3,0,,183,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 04:00:00,2025-12-07,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,129,98,31,98,1,0,8,N,0,6.82,0,,170,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 05:00:00,2025-12-07,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,120,98,22,98,4,0,0,N,0,8.25,0,,249,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 06:00:00,2025-12-07,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,116,98,18,98,2,0,10,N,0,8.13,0,,180,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 07:00:00,2025-12-07,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,104,98,6,98,0,0,0,N,0,9.47,0,,41,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 08:00:00,2025-12-07,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,104,98,6,98,0,0,6,N,0,4.17,0,,137,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 09:00:00,2025-12-07,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,98,98,0,98,0,1,0,N,0,7.36,0,,82,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 10:00:00,2025-12-07,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,98,98,0,98,1,0,0,N,0,4.08,0,,47,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 11:00:00,2025-12-07,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,97,97,0,98,4,0,0,N,0,6.82,0,,140,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 12:00:00,2025-12-07,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,93,93,0,98,1,0,1,N,0,6.19,0,,241,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 13:00:00,2025-12-07,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,91,91,0,98,2,0,3,N,0,5.01,1,discount,201,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 14:00:00,2025-12-07,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,86,86,0,98,4,0,0,N,0,5.66,0,,277,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 15:00:00,2025-12-07,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,82,82,0,98,5,0,0,N,0,4.61,0,,171,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 16:00:00,2025-12-07,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,77,77,0,98,4,0,0,N,0,4.72,0,,181,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 17:00:00,2025-12-07,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,73,73,0,98,0,0,0,N,0,4.57,0,,126,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 18:00:00,2025-12-07,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,73,73,0,98,6,0,0,N,0,4.26,0,,272,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 19:00:00,2025-12-07,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,67,67,0,98,8,1,0,N,0,7.41,0,,302,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 20:00:00,2025-12-07,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,59,59,0,98,8,0,0,N,0,4.9,0,,346,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 21:00:00,2025-12-07,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,51,51,0,98,4,1,3,N,0,7.75,0,,252,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 22:00:00,2025-12-07,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,44,44,0,98,4,0,4,N,0,7.19,0,,345,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-07 23:00:00,2025-12-07,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_501,36,36,0,98,0,0,1,N,0,7.61,0,,105,0,Packaged Rusk,Dry Bakery,30,1.1466666666666667
2025-12-01 00:00:00,2025-12-01,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,287,109,178,109,0,0,0,N,0,7.6,0,,86,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 01:00:00,2025-12-01,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,287,109,178,109,1,0,0,N,0,6.64,0,,155,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 02:00:00,2025-12-01,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,286,109,177,109,3,0,7,N,0,5.15,0,,76,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 03:00:00,2025-12-01,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,276,109,167,109,2,0,0,N,0,7.87,0,,223,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 04:00:00,2025-12-01,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,274,109,165,109,1,0,1,N,0,8.5,0,,122,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 05:00:00,2025-12-01,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,272,109,163,109,1,1,12,N,0,8.26,0,,100,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 06:00:00,2025-12-01,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,259,109,150,109,1,0,4,N,0,6.96,1,bundle,140,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 07:00:00,2025-12-01,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,254,109,145,109,0,0,7,N,0,6.37,0,,110,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 08:00:00,2025-12-01,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,247,109,138,109,0,0,7,N,0,8.97,0,,141,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 09:00:00,2025-12-01,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,240,109,131,109,3,0,0,N,0,4.52,1,BOGO,138,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 10:00:00,2025-12-01,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,237,109,128,109,10,0,0,N,0,7.21,0,,271,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 11:00:00,2025-12-01,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,227,109,118,109,8,0,0,N,0,4.96,0,,287,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 12:00:00,2025-12-01,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,219,109,110,109,2,1,0,N,0,5.58,0,,258,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 13:00:00,2025-12-01,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,217,109,108,109,5,0,3,N,0,6.71,0,,294,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 14:00:00,2025-12-01,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,209,109,100,109,2,0,1,N,0,8.13,0,,217,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 15:00:00,2025-12-01,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,206,109,97,109,6,0,0,N,0,8.74,0,,199,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 16:00:00,2025-12-01,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,200,109,91,109,4,0,0,N,0,7.33,0,,158,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 17:00:00,2025-12-01,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,196,109,87,109,2,0,7,N,0,7.45,0,,131,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 18:00:00,2025-12-01,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,187,109,78,109,1,0,0,N,0,6.08,0,,342,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 19:00:00,2025-12-01,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,186,109,77,109,12,0,3,N,0,5.76,0,,310,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 20:00:00,2025-12-01,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,171,109,62,109,2,1,0,N,0,6.37,0,,235,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 21:00:00,2025-12-01,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,169,109,60,109,3,0,0,N,0,7.14,0,,243,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 22:00:00,2025-12-01,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,166,109,57,109,2,0,3,N,0,4.75,0,,334,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-01 23:00:00,2025-12-01,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,161,109,52,109,2,0,9,N,0,8.26,0,,170,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 00:00:00,2025-12-02,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,150,109,41,109,2,1,0,N,0,6.0,0,,154,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 01:00:00,2025-12-02,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,148,109,39,109,2,0,8,N,0,6.81,0,,136,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 02:00:00,2025-12-02,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,138,109,29,109,1,0,0,N,0,4.5,0,,180,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 03:00:00,2025-12-02,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,137,109,28,109,3,0,0,N,0,5.13,0,,192,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 04:00:00,2025-12-02,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,134,109,25,109,0,0,4,N,0,7.15,0,,131,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 05:00:00,2025-12-02,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,130,109,21,109,4,0,0,N,0,4.82,0,,189,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 06:00:00,2025-12-02,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,126,109,17,109,0,0,3,N,0,6.83,0,,195,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 07:00:00,2025-12-02,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,123,109,14,109,1,0,0,N,0,6.78,1,bundle,138,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 08:00:00,2025-12-02,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,122,109,13,109,0,0,3,N,0,6.98,0,,121,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 09:00:00,2025-12-02,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,119,109,10,109,4,1,5,N,0,6.82,0,,182,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 10:00:00,2025-12-02,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,110,109,1,109,5,0,10,N,0,4.88,0,,151,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 11:00:00,2025-12-02,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,95,95,0,109,6,0,0,N,0,5.23,0,,249,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 12:00:00,2025-12-02,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,89,89,0,109,4,0,0,N,0,9.96,0,,230,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 13:00:00,2025-12-02,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,85,85,0,109,8,0,4,N,0,9.79,0,,284,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 14:00:00,2025-12-02,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,73,73,0,109,6,0,0,N,0,6.75,0,,261,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 15:00:00,2025-12-02,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,67,67,0,109,0,0,1,N,0,5.81,0,,28,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 16:00:00,2025-12-02,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,66,66,0,109,4,0,4,N,0,6.9,0,,143,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 17:00:00,2025-12-02,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,58,58,0,109,3,1,0,N,0,7.74,0,,177,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 18:00:00,2025-12-02,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,55,55,0,109,6,0,4,N,0,5.84,0,,336,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 19:00:00,2025-12-02,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,45,45,0,109,10,2,0,N,0,6.2,0,,299,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 20:00:00,2025-12-02,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,35,35,0,109,7,0,0,N,0,7.94,0,,383,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 21:00:00,2025-12-02,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,28,28,0,109,5,0,0,N,0,6.67,0,,257,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 22:00:00,2025-12-02,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,23,23,0,109,5,0,2,N,0,6.82,0,,261,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-02 23:00:00,2025-12-02,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,16,16,0,109,1,1,0,N,0,9.15,0,,150,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 00:00:00,2025-12-03,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,15,15,0,109,2,0,0,N,0,5.82,0,,119,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 01:00:00,2025-12-03,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,13,13,0,109,2,0,1,N,0,4.72,0,,174,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 02:00:00,2025-12-03,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,10,10,0,109,3,0,1,N,0,6.16,0,,176,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 03:00:00,2025-12-03,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,6,6,0,109,0,0,0,N,0,9.06,0,,110,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 04:00:00,2025-12-03,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,6,6,0,109,4,0,0,N,0,8.96,0,,106,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 05:00:00,2025-12-03,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,2,2,0,109,2,0,0,Y,11,4.86,0,,125,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 06:00:00,2025-12-03,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,0,0,0,109,0,0,0,Y,55,3.5,1,BOGO,147,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 07:00:00,2025-12-03,7,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,0,0,0,109,0,0,1,Y,29,4.23,1,bundle,173,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 08:00:00,2025-12-03,8,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,-1,-1,0,109,0,0,0,Y,35,5.24,0,,152,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 09:00:00,2025-12-03,9,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,-1,-1,0,109,0,1,0,Y,50,9.22,0,,103,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 10:00:00,2025-12-03,10,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,152,109,43,109,1,0,0,N,0,4.64,0,,159,1,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 11:00:00,2025-12-03,11,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,151,109,42,109,4,0,10,N,0,6.64,0,,247,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 12:00:00,2025-12-03,12,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,137,109,28,109,6,0,0,N,0,7.1,0,,225,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 13:00:00,2025-12-03,13,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,131,109,22,109,3,0,0,N,0,4.22,0,,230,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 14:00:00,2025-12-03,14,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,128,109,19,109,10,0,7,N,0,5.97,0,,226,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 15:00:00,2025-12-03,15,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,111,109,2,109,2,0,0,N,0,4.18,0,,103,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 16:00:00,2025-12-03,16,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,109,109,0,109,5,1,4,N,0,4.42,0,,242,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 17:00:00,2025-12-03,17,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,100,100,0,109,4,1,0,N,0,6.93,0,,133,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 18:00:00,2025-12-03,18,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,96,96,0,109,8,0,2,N,0,4.35,0,,260,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 19:00:00,2025-12-03,19,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,86,86,0,109,8,1,3,N,0,8.05,0,,352,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 20:00:00,2025-12-03,20,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,75,75,0,109,16,1,0,N,0,3.76,1,bundle,351,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 21:00:00,2025-12-03,21,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,59,59,0,109,9,0,0,N,0,4.98,0,,261,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 22:00:00,2025-12-03,22,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,50,50,0,109,4,0,0,N,0,8.49,0,,303,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-03 23:00:00,2025-12-03,23,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,46,46,0,109,0,0,0,N,0,5.26,0,,219,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-04 00:00:00,2025-12-04,0,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,46,46,0,109,2,0,0,N,0,9.52,0,,100,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-04 01:00:00,2025-12-04,1,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,44,44,0,109,2,0,0,N,0,5.12,0,,204,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-04 02:00:00,2025-12-04,2,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,42,42,0,109,3,0,0,N,0,6.59,0,,111,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-04 03:00:00,2025-12-04,3,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,39,39,0,109,1,0,0,N,0,4.01,0,,97,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-04 04:00:00,2025-12-04,4,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,38,38,0,109,3,0,0,N,0,4.22,0,,244,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-04 05:00:00,2025-12-04,5,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,35,35,0,109,2,0,0,N,0,9.57,0,,142,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
2025-12-04 06:00:00,2025-12-04,6,ST_RIYADH_MALL_01,Riyadh,mall,SKU_502,33,33,0,109,3,0,3,N,0,5.17,1,discount,118,0,Tea Biscuit Pack,Dry Bakery,30,1.1733333333333333
